Time[s], BUSY
0.081447345, 0
0.081493855, 1
0.081493910, 0
0.081543840, 1
0.081547325, 0
0.081593850, 1
0.081593905, 0
0.081643830, 1
0.081647315, 0
0.081693840, 1
0.081693895, 0
0.081743825, 1
0.081747320, 0
0.081793835, 1
0.081793890, 0
0.081843815, 1
0.081847315, 0
0.081893825, 1
0.081893880, 0
0.081943810, 1
0.081947305, 0
0.081993820, 1
0.081993870, 0
0.082043800, 1
0.082047285, 0
0.082093810, 1
0.082093865, 0
0.082143795, 1
0.082147290, 0
0.082193805, 1
0.082193855, 0
0.082243785, 1
0.082247270, 0
0.082293795, 1
0.082293850, 0
0.082343780, 1
0.082347275, 0
0.082393790, 1
0.082393840, 0
0.082443770, 1
0.082447270, 0
0.082493780, 1
0.082493835, 0
0.082543765, 1
0.082547250, 0
0.082593775, 1
0.082593825, 0
0.082643755, 1
0.082647240, 0
0.082693765, 1
0.082693820, 0
0.082743750, 1
0.082747245, 0
0.082793760, 1
0.082793810, 0
0.082843740, 1
0.082847240, 0
0.082893750, 1
0.082893805, 0
0.082943735, 1
0.082947230, 0
0.082993745, 1
0.082993795, 0
0.083043725, 1
0.083047210, 0
0.083093735, 1
0.083093790, 0
0.083143720, 1
0.083147215, 0
0.083193725, 1
0.083193780, 0
0.083243710, 1
0.083247195, 0
0.083293720, 1
0.083293775, 0
0.083343705, 1
0.083347200, 0
0.083393710, 1
0.083393765, 0
0.083443695, 1
0.083447195, 0
0.083493705, 1
0.083493760, 0
0.083543690, 1
0.083547175, 0
0.083593695, 1
0.083593750, 0
0.083643680, 1
0.083647165, 0
0.083693690, 1
0.083693745, 0
0.083743675, 1
0.083747170, 0
0.083793680, 1
0.083793735, 0
0.083843665, 1
0.083847165, 0
0.083893675, 1
0.083893730, 0
0.083943660, 1
0.083947155, 0
0.083993665, 1
0.083993720, 0
0.084043650, 1
0.084047135, 0
0.084093660, 1
0.084093715, 0
0.084143645, 1
0.084147140, 0
0.084193650, 1
0.084193705, 0
0.084243635, 1
0.084247120, 0
0.084293645, 1
0.084293700, 0
0.084343630, 1
0.084347125, 0
0.084393635, 1
0.084393690, 0
0.084443620, 1
0.084447120, 0
0.084493630, 1
0.084493685, 0
0.084543615, 1
0.084547100, 0
0.084593620, 1
0.084593675, 0
0.084643605, 1
0.084647090, 0
0.084693615, 1
0.084693670, 0
0.084743600, 1
0.084747095, 0
0.084793605, 1
0.084793660, 0
0.084843590, 1
0.084847085, 0
0.084893600, 1
0.084893655, 0
0.084943585, 1
0.084947080, 0
0.084993590, 1
0.084993645, 0
0.085043575, 1
0.085047060, 0
0.085093585, 1
0.085093640, 0
0.085143570, 1
0.085147065, 0
0.085193575, 1
0.085193630, 0
0.085243560, 1
0.085247045, 0
0.085293570, 1
0.085293625, 0
0.085343555, 1
0.085347050, 0
0.085393560, 1
0.085393615, 0
0.085443545, 1
0.085447040, 0
0.085493555, 1
0.085493610, 0
0.085543540, 1
0.085547020, 0
0.085593545, 1
0.085593600, 0
0.085643530, 1
0.085647015, 0
0.085693540, 1
0.085693595, 0
0.085743525, 1
0.085747020, 0
0.085793530, 1
0.085793585, 0
0.085843515, 1
0.085847010, 0
0.085893525, 1
0.085893580, 0
0.085943510, 1
0.085947005, 0
0.085993515, 1
0.085993570, 0
0.086043500, 1
0.086046985, 0
0.086093510, 1
0.086093565, 0
0.086143495, 1
0.086146990, 0
0.086193500, 1
0.086193555, 0
0.086243485, 1
0.086246970, 0
0.086293495, 1
0.086293550, 0
0.086343480, 1
0.086346975, 0
0.086393485, 1
0.086393540, 0
0.086443470, 1
0.086446965, 0
0.086493480, 1
0.086493535, 0
0.086543460, 1
0.086546945, 0
0.086593470, 1
0.086593525, 0
0.086643455, 1
0.086646940, 0
0.086693465, 1
0.086693520, 0
0.086743445, 1
0.086746945, 0
0.086793455, 1
0.086793510, 0
0.086843440, 1
0.086846935, 0
0.086893450, 1
0.086893505, 0
0.086943430, 1
0.086946930, 0
0.086993440, 1
0.086993495, 0
0.087043425, 1
0.087046910, 0
0.087093435, 1
0.087093490, 0
0.087143415, 1
0.087146915, 0
0.087193425, 1
0.087193480, 0
0.087243410, 1
0.087246905, 0
0.087293420, 1
0.087293475, 0
0.087343400, 1
0.087346885, 0
0.087393410, 1
0.087393465, 0
0.087443395, 1
0.087446890, 0
0.087493405, 1
0.087493460, 0
0.087543385, 1
0.087546870, 0
0.087593395, 1
0.087593450, 0
0.087643380, 1
0.087646875, 0
0.087693390, 1
0.087693445, 0
0.087743370, 1
0.087746870, 0
0.087793380, 1
0.087793435, 0
0.087843365, 1
0.087846850, 0
0.087893375, 1
0.087893430, 0
0.087943355, 1
0.087946840, 0
0.087993365, 1
0.087993420, 0
0.088043350, 1
0.088046845, 0
0.088093360, 1
0.088093415, 0
0.088143340, 1
0.088146825, 0
0.088193350, 1
0.088193405, 0
0.088243335, 1
0.088246830, 0
0.088293345, 1
0.088293400, 0
0.088343325, 1
0.088346825, 0
0.088393335, 1
0.088393390, 0
0.088443320, 1
0.088446805, 0
0.088493330, 1
0.088493380, 0
0.088543310, 1
0.088546795, 0
0.088593320, 1
0.088593375, 0
0.088643305, 1
0.088646800, 0
0.088693315, 1
0.088693365, 0
0.088743295, 1
0.088746795, 0
0.088793305, 1
0.088793360, 0
0.088843290, 1
0.088846785, 0
0.088893300, 1
0.088893350, 0
0.088943280, 1
0.088946765, 0
0.088993290, 1
0.088993345, 0
0.089043275, 1
0.089046760, 0
0.089093285, 1
0.089093335, 0
0.089143265, 1
0.089146765, 0
0.089193275, 1
0.089193330, 0
0.089243260, 1
0.089246755, 0
0.089293270, 1
0.089293320, 0
0.089343250, 1
0.089346735, 0
0.089393260, 1
0.089393315, 0
0.089443245, 1
0.089446740, 0
0.089493255, 1
0.089493305, 0
0.089543235, 1
0.089546735, 0
0.089593245, 1
0.089593300, 0
0.089643230, 1
0.089646715, 0
0.089693235, 1
0.089693290, 0
0.089743220, 1
0.089746705, 0
0.089793230, 1
0.089793285, 0
0.089843215, 1
0.089846710, 0
0.089893220, 1
0.089893275, 0
0.089943205, 1
0.089946705, 0
0.089993215, 1
0.089993270, 0
0.090043200, 1
0.090046695, 0
0.090093205, 1
0.090093260, 0
0.090143190, 1
0.090146675, 0
0.090193200, 1
0.090193255, 0
0.090243185, 1
0.090246680, 0
0.090293190, 1
0.090293245, 0
0.090343175, 1
0.090346675, 0
0.090393185, 1
0.090393240, 0
0.090443170, 1
0.090446655, 0
0.090493175, 1
0.090493230, 0
0.090543160, 1
0.090546645, 0
0.090593170, 1
0.090593225, 0
0.090643155, 1
0.090646650, 0
0.090693160, 1
0.090693215, 0
0.090743145, 1
0.090746645, 0
0.090793155, 1
0.090793210, 0
0.090843140, 1
0.090846635, 0
0.090893145, 1
0.090893200, 0
0.090943130, 1
0.090946615, 0
0.090993140, 1
0.090993195, 0
0.091043125, 1
0.091046610, 0
0.091093130, 1
0.091093185, 0
0.091143115, 1
0.091146615, 0
0.091193125, 1
0.091193180, 0
0.091243110, 1
0.091246605, 0
0.091293115, 1
0.091293170, 0
0.091343100, 1
0.091346585, 0
0.091393110, 1
0.091393165, 0
0.091443095, 1
0.091446590, 0
0.091493100, 1
0.091493155, 0
0.091543085, 1
0.091546585, 0
0.091593095, 1
0.091593150, 0
0.091643080, 1
0.091646560, 0
0.091693085, 1
0.091693140, 0
0.091743070, 1
0.091746555, 0
0.091793080, 1
0.091793135, 0
0.091843065, 1
0.091846560, 0
0.091893070, 1
0.091893125, 0
0.091943055, 1
0.091946550, 0
0.091993065, 1
0.091993120, 0
0.092043050, 1
0.092046545, 0
0.092093055, 1
0.092093110, 0
0.092143040, 1
0.092146525, 0
0.092193050, 1
0.092193105, 0
0.092243035, 1
0.092246530, 0
0.092293040, 1
0.092293095, 0
0.092343025, 1
0.092346520, 0
0.092393035, 1
0.092393090, 0
0.092443020, 1
0.092446500, 0
0.092493025, 1
0.092493080, 0
0.092543010, 1
0.092546495, 0
0.092593020, 1
0.092593075, 0
0.092643005, 1
0.092646500, 0
0.092693010, 1
0.092693065, 0
0.092742995, 1
0.092746490, 0
0.092793005, 1
0.092793060, 0
0.092842990, 1
0.092846485, 0
0.092892995, 1
0.092893050, 0
0.092942980, 1
0.092946465, 0
0.092992990, 1
0.092993045, 0
0.093042970, 1
0.093046455, 0
0.093092980, 1
0.093093035, 0
0.093142965, 1
0.093146460, 0
0.093192975, 1
0.093193030, 0
0.093242955, 1
0.093246455, 0
0.093292965, 1
0.093293020, 0
0.093342950, 1
0.093346435, 0
0.093392960, 1
0.093393015, 0
0.093442940, 1
0.093446440, 0
0.093492950, 1
0.093493005, 0
0.093542935, 1
0.093546430, 0
0.093592945, 1
0.093593000, 0
0.093642925, 1
0.093646410, 0
0.093692935, 1
0.093692990, 0
0.093742920, 1
0.093746405, 0
0.093792930, 1
0.093792985, 0
0.093842910, 1
0.093846410, 0
0.093892920, 1
0.093892975, 0
0.093942905, 1
0.093946400, 0
0.093992915, 1
0.093992970, 0
0.094042895, 1
0.094046395, 0
0.094092905, 1
0.094092960, 0
0.094142890, 1
0.094146375, 0
0.094192900, 1
0.094192955, 0
0.094242880, 1
0.094246380, 0
0.094292890, 1
0.094292945, 0
0.094342875, 1
0.094346370, 0
0.094392885, 1
0.094392940, 0
0.094442865, 1
0.094446350, 0
0.094492875, 1
0.094492930, 0
0.094542860, 1
0.094546345, 0
0.094592870, 1
0.094592925, 0
0.094642850, 1
0.094646350, 0
0.094692860, 1
0.094692915, 0
0.094742845, 1
0.094746340, 0
0.094792855, 1
0.094792910, 0
0.094842835, 1
0.094846335, 0
0.094892845, 1
0.094892900, 0
0.094942830, 1
0.094946315, 0
0.094992840, 1
0.094992895, 0
0.095042820, 1
0.095046305, 0
0.095092830, 1
0.095092885, 0
0.095142815, 1
0.095146310, 0
0.095192825, 1
0.095192880, 0
0.095242805, 1
0.095246305, 0
0.095292815, 1
0.095292870, 0
0.095342800, 1
0.095346285, 0
0.095392810, 1
0.095392860, 0
0.095442790, 1
0.095446290, 0
0.095492800, 1
0.095492855, 0
0.095542785, 1
0.095546280, 0
0.095592795, 1
0.095592845, 0
0.095642775, 1
0.095646260, 0
0.095692785, 1
0.095692840, 0
0.095742770, 1
0.095746255, 0
0.095792780, 1
0.095792830, 0
0.095842760, 1
0.095846260, 0
0.095892770, 1
0.095892860, 0
0.095942755, 1
0.095946240, 0
0.095992765, 1
0.095992815, 0
0.096042745, 1
0.096046245, 0
0.096092755, 1
0.096092810, 0
0.096142740, 1
0.096146235, 0
0.096192745, 1
0.096192800, 0
0.096242730, 1
0.096246230, 0
0.096292740, 1
0.096292795, 0
0.096342725, 1
0.096346210, 0
0.096392735, 1
0.096392785, 0
0.096442715, 1
0.096446200, 0
0.096492725, 1
0.096492780, 0
0.096542710, 1
0.096546205, 0
0.096592715, 1
0.096592770, 0
0.096642700, 1
0.096646200, 0
0.096692710, 1
0.096692765, 0
0.096742695, 1
0.096746190, 0
0.096792705, 1
0.096792755, 0
0.096842685, 1
0.096846170, 0
0.096892695, 1
0.096892750, 0
0.096942680, 1
0.096946165, 0
0.096992685, 1
0.096992740, 0
0.097042670, 1
0.097046170, 0
0.097092680, 1
0.097092735, 0
0.097142665, 1
0.097146160, 0
0.097192670, 1
0.097192725, 0
0.097242655, 1
0.097246140, 0
0.097292665, 1
0.097292720, 0
0.097342650, 1
0.097346145, 0
0.097392655, 1
0.097392710, 0
0.097442640, 1
0.097446140, 0
0.097492650, 1
0.097492705, 0
0.097542635, 1
0.097546120, 0
0.097592640, 1
0.097592695, 0
0.097642625, 1
0.097646110, 0
0.097692635, 1
0.097692690, 0
0.097742620, 1
0.097746115, 0
0.097792625, 1
0.097792680, 0
0.097842610, 1
0.097846105, 0
0.097892620, 1
0.097892675, 0
0.097942605, 1
0.097946100, 0
0.097992610, 1
0.097992665, 0
0.098042595, 1
0.098046080, 0
0.098092605, 1
0.098092660, 0
0.098142590, 1
0.098146085, 0
0.098192595, 1
0.098192650, 0
0.098242580, 1
0.098246065, 0
0.098292590, 1
0.098292645, 0
0.098342575, 1
0.098346070, 0
0.098392580, 1
0.098392635, 0
0.098442565, 1
0.098446065, 0
0.098492575, 1
0.098492630, 0
0.098542560, 1
0.098546040, 0
0.098592565, 1
0.098592620, 0
0.098642550, 1
0.098646035, 0
0.098692560, 1
0.098692615, 0
0.098742545, 1
0.098746040, 0
0.098792550, 1
0.098792605, 0
0.098842535, 1
0.098846030, 0
0.098892545, 1
0.098892600, 0
0.098942530, 1
0.098946025, 0
0.098992535, 1
0.098992590, 0
0.099042520, 1
0.099046005, 0
0.099092530, 1
0.099092585, 0
0.099142515, 1
0.099146010, 0
0.099192520, 1
0.099192575, 0
0.099242505, 1
0.099245990, 0
0.099292515, 1
0.099292570, 0
0.099342500, 1
0.099345995, 0
0.099392505, 1
0.099392560, 0
0.099442490, 1
0.099445985, 0
0.099492500, 1
0.099492555, 0
0.099542485, 1
0.099545965, 0
0.099592490, 1
0.099592545, 0
0.099642475, 1
0.099645960, 0
0.099692485, 1
0.099692540, 0
0.099742470, 1
0.099745965, 0
0.099792475, 1
0.099792530, 0
0.099842460, 1
0.099845955, 0
0.099892470, 1
0.099892525, 0
0.099942455, 1
0.099945950, 0
0.099992460, 1
0.099992515, 0
0.100042445, 1
0.100045930, 0
0.100092455, 1
0.100092510, 0
0.100142435, 1
0.100145935, 0
0.100192445, 1
0.100192500, 0
0.100242430, 1
0.100245915, 0
0.100292440, 1
0.100292495, 0
0.100342420, 1
0.100345920, 0
0.100392430, 1
0.100392485, 0
0.100442415, 1
0.100445910, 0
0.100492425, 1
0.100492480, 0
0.100542405, 1
0.100545890, 0
0.100592415, 1
0.100592470, 0
0.100642400, 1
0.100645885, 0
0.100692410, 1
0.100692465, 0
0.100742390, 1
0.100745890, 0
0.100792400, 1
0.100792455, 0
0.100842385, 1
0.100845880, 0
0.100892395, 1
0.100892450, 0
0.100942375, 1
0.100945875, 0
0.100992385, 1
0.100992440, 0
0.101042370, 1
0.101045855, 0
0.101092380, 1
0.101092435, 0
0.101142360, 1
0.101145860, 0
0.101192370, 1
0.101192425, 0
0.101242355, 1
0.101245840, 0
0.101292365, 1
0.101292420, 0
0.101342345, 1
0.101345845, 0
0.101392355, 1
0.101392410, 0
0.101442340, 1
0.101445835, 0
0.101492350, 1
0.101492405, 0
0.101542330, 1
0.101545815, 0
0.101592340, 1
0.101592395, 0
0.101642325, 1
0.101645810, 0
0.101692335, 1
0.101692390, 0
0.101742315, 1
0.101745815, 0
0.101792325, 1
0.101792380, 0
0.101842310, 1
0.101845805, 0
0.101892320, 1
0.101892375, 0
0.101942300, 1
0.101945800, 0
0.101992310, 1
0.101992365, 0
0.102042295, 1
0.102045780, 0
0.102092305, 1
0.102092355, 0
0.102142285, 1
0.102145785, 0
0.102192295, 1
0.102192350, 0
0.102242280, 1
0.102245765, 0
0.102292290, 1
0.102292340, 0
0.102342270, 1
0.102345770, 0
0.102392280, 1
0.102392335, 0
0.102442265, 1
0.102445760, 0
0.102492275, 1
0.102492325, 0
0.102542255, 1
0.102545740, 0
0.102592265, 1
0.102592320, 0
0.102642250, 1
0.102645735, 0
0.102692260, 1
0.102692310, 0
0.102742240, 1
0.102745740, 0
0.102792250, 1
0.102792305, 0
0.102842235, 1
0.102845730, 0
0.102892245, 1
0.102892295, 0
0.102942225, 1
0.102945725, 0
0.102992235, 1
0.102992290, 0
0.103042220, 1
0.103045705, 0
0.103092230, 1
0.103092280, 0
0.103142210, 1
0.103145710, 0
0.103192220, 1
0.103192275, 0
0.103242205, 1
0.103245690, 0
0.103292210, 1
0.103292265, 0
0.103342195, 1
0.103345695, 0
0.103392205, 1
0.103392260, 0
0.103442190, 1
0.103445685, 0
0.103492195, 1
0.103492250, 0
0.103542180, 1
0.103545665, 0
0.103592190, 1
0.103592245, 0
0.103642175, 1
0.103645660, 0
0.103692180, 1
0.103692235, 0
0.103742165, 1
0.103745665, 0
0.103792175, 1
0.103792230, 0
0.103842160, 1
0.103845655, 0
0.103892165, 1
0.103892220, 0
0.103942150, 1
0.103945650, 0
0.103992160, 1
0.103992215, 0
0.104042145, 1
0.104045630, 0
0.104092150, 1
0.104092205, 0
0.104142135, 1
0.104145635, 0
0.104192145, 1
0.104192200, 0
0.104242130, 1
0.104245615, 0
0.104292135, 1
0.104292190, 0
0.104342120, 1
0.104345620, 0
0.104392130, 1
0.104392185, 0
0.104442115, 1
0.104445610, 0
0.104492120, 1
0.104492175, 0
0.104542105, 1
0.104545590, 0
0.104592115, 1
0.104592170, 0
0.104642100, 1
0.104645585, 0
0.104692105, 1
0.104692160, 0
0.104742090, 1
0.104745590, 0
0.104792100, 1
0.104792155, 0
0.104842085, 1
0.104845580, 0
0.104892090, 1
0.104892145, 0
0.104942075, 1
0.104945570, 0
0.104992085, 1
0.104992140, 0
0.105042070, 1
0.105045555, 0
0.105092075, 1
0.105092130, 0
0.105142060, 1
0.105145555, 0
0.105192070, 1
0.105192125, 0
0.105242055, 1
0.105245535, 0
0.105292060, 1
0.105292115, 0
0.105342045, 1
0.105345540, 0
0.105392055, 1
0.105392110, 0
0.105442040, 1
0.105445535, 0
0.105492045, 1
0.105492100, 0
0.105542030, 1
0.105545515, 0
0.105592040, 1
0.105592095, 0
0.105642025, 1
0.105645505, 0
0.105692030, 1
0.105692085, 0
0.105742015, 1
0.105745510, 0
0.105792025, 1
0.105792080, 0
0.105842010, 1
0.105845505, 0
0.105892015, 1
0.105892070, 0
0.105942000, 1
0.105945495, 0
0.105992010, 1
0.105992065, 0
0.106041995, 1
0.106045475, 0
0.106092000, 1
0.106092055, 0
0.106141985, 1
0.106145480, 0
0.106191995, 1
0.106192050, 0
0.106241980, 1
0.106245460, 0
0.106291985, 1
0.106292040, 0
0.106341970, 1
0.106345465, 0
0.106391980, 1
0.106392035, 0
0.106441965, 1
0.106445460, 0
0.106491970, 1
0.106492025, 0
0.106541955, 1
0.106545440, 0
0.106591965, 1
0.106592020, 0
0.106641945, 1
0.106645430, 0
0.106691955, 1
0.106692010, 0
0.106741940, 1
0.106745435, 0
0.106791950, 1
0.106792005, 0
0.106841930, 1
0.106845430, 0
0.106891940, 1
0.106891995, 0
0.106941925, 1
0.106945420, 0
0.106991935, 1
0.106991990, 0
0.107041915, 1
0.107045400, 0
0.107091925, 1
0.107091980, 0
0.107141910, 1
0.107145405, 0
0.107191920, 1
0.107191975, 0
0.107241900, 1
0.107245385, 0
0.107291910, 1
0.107291965, 0
0.107341895, 1
0.107345390, 0
0.107391905, 1
0.107391960, 0
0.107441885, 1
0.107445385, 0
0.107491895, 1
0.107491950, 0
0.107541880, 1
0.107545365, 0
0.107591890, 1
0.107591945, 0
0.107641870, 1
0.107645355, 0
0.107691880, 1
0.107691935, 0
0.107741865, 1
0.107745360, 0
0.107791875, 1
0.107791930, 0
0.107841855, 1
0.107845355, 0
0.107891865, 1
0.107891920, 0
0.107941850, 1
0.107945345, 0
0.107991860, 1
0.107991915, 0
0.108041840, 1
0.108045325, 0
0.108091850, 1
0.108091905, 0
0.108141835, 1
0.108145330, 0
0.108191845, 1
0.108191900, 0
0.108241825, 1
0.108245310, 0
0.108291835, 1
0.108291890, 0
0.108341820, 1
0.108345315, 0
0.108391830, 1
0.108391885, 0
0.108441810, 1
0.108445310, 0
0.108491820, 1
0.108491875, 0
0.108541805, 1
0.108545290, 0
0.108591815, 1
0.108591865, 0
0.108641795, 1
0.108645280, 0
0.108691805, 1
0.108691860, 0
0.108741790, 1
0.108745285, 0
0.108791800, 1
0.108791850, 0
0.108841780, 1
0.108845280, 0
0.108891790, 1
0.108891845, 0
0.108941775, 1
0.108945270, 0
0.108991785, 1
0.108991835, 0
0.109041765, 1
0.109045250, 0
0.109091775, 1
0.109091830, 0
0.109141760, 1
0.109145255, 0
0.109191770, 1
0.109191820, 0
0.109241750, 1
0.109245235, 0
0.109291760, 1
0.109291815, 0
0.109341745, 1
0.109345240, 0
0.109391750, 1
0.109391805, 0
0.109441735, 1
0.109445235, 0
0.109491745, 1
0.109491800, 0
0.109541730, 1
0.109545215, 0
0.109591735, 1
0.109591790, 0
0.109641720, 1
0.109645205, 0
0.109691730, 1
0.109691785, 0
0.109741715, 1
0.109745210, 0
0.109791720, 1
0.109791775, 0
0.109841705, 1
0.109845205, 0
0.109891715, 1
0.109891770, 0
0.109941700, 1
0.109945195, 0
0.109991705, 1
0.109991760, 0
0.110041690, 1
0.110045175, 0
0.110091700, 1
0.110091755, 0
0.110141685, 1
0.110145180, 0
0.110191690, 1
0.110191745, 0
0.110241675, 1
0.110245160, 0
0.110291685, 1
0.110291740, 0
0.110341670, 1
0.110345165, 0
0.110391675, 1
0.110391730, 0
0.110441660, 1
0.110445160, 0
0.110491670, 1
0.110491725, 0
0.110541655, 1
0.110545140, 0
0.110591660, 1
0.110591715, 0
0.110641645, 1
0.110645130, 0
0.110691655, 1
0.110691710, 0
0.110741640, 1
0.110745135, 0
0.110791645, 1
0.110791700, 0
0.110841630, 1
0.110845130, 0
0.110891640, 1
0.110891695, 0
0.110941625, 1
0.110945120, 0
0.110991630, 1
0.110991685, 0
0.111041615, 1
0.111045100, 0
0.111091625, 1
0.111091680, 0
0.111141610, 1
0.111145105, 0
0.111191615, 1
0.111191670, 0
0.111241600, 1
0.111245085, 0
0.111291610, 1
0.111291665, 0
0.111341595, 1
0.111345090, 0
0.111391600, 1
0.111391655, 0
0.111441585, 1
0.111445080, 0
0.111491595, 1
0.111491650, 0
0.111541580, 1
0.111545060, 0
0.111591585, 1
0.111591640, 0
0.111641570, 1
0.111645055, 0
0.111691580, 1
0.111691635, 0
0.111741565, 1
0.111745060, 0
0.111791570, 1
0.111791625, 0
0.111841555, 1
0.111845055, 0
0.111891565, 1
0.111891620, 0
0.111941550, 1
0.111945045, 0
0.111991555, 1
0.111991610, 0
0.112041540, 1
0.112045025, 0
0.112091550, 1
0.112091605, 0
0.112141535, 1
0.112145030, 0
0.112191540, 1
0.112191595, 0
0.112241525, 1
0.112245010, 0
0.112291535, 1
0.112291590, 0
0.112341520, 1
0.112345015, 0
0.112391525, 1
0.112391580, 0
0.112441510, 1
0.112445005, 0
0.112491520, 1
0.112491575, 0
0.112541505, 1
0.112544985, 0
0.112591510, 1
0.112591565, 0
0.112641495, 1
0.112644980, 0
0.112691505, 1
0.112691560, 0
0.112741490, 1
0.112744985, 0
0.112791495, 1
0.112791550, 0
0.112841480, 1
0.112844975, 0
0.112891490, 1
0.112891545, 0
0.112941475, 1
0.112944970, 0
0.112991480, 1
0.112991535, 0
0.113041465, 1
0.113044950, 0
0.113091475, 1
0.113091530, 0
0.113141455, 1
0.113144955, 0
0.113191465, 1
0.113191520, 0
0.113241450, 1
0.113244935, 0
0.113291460, 1
0.113291515, 0
0.113341440, 1
0.113344940, 0
0.113391450, 1
0.113391505, 0
0.113441435, 1
0.113444930, 0
0.113491445, 1
0.113491500, 0
0.113541425, 1
0.113544910, 0
0.113591435, 1
0.113591490, 0
0.113641420, 1
0.113644905, 0
0.113691430, 1
0.113691485, 0
0.113741410, 1
0.113744910, 0
0.113791420, 1
0.113791475, 0
0.113841405, 1
0.113844900, 0
0.113891415, 1
0.113891470, 0
0.113941395, 1
0.113944895, 0
0.113991405, 1
0.113991460, 0
0.114041390, 1
0.114044875, 0
0.114091400, 1
0.114091455, 0
0.114141380, 1
0.114144880, 0
0.114191390, 1
0.114191445, 0
0.114241375, 1
0.114244860, 0
0.114291385, 1
0.114291440, 0
0.114341365, 1
0.114344865, 0
0.114391375, 1
0.114391430, 0
0.114441360, 1
0.114444855, 0
0.114491370, 1
0.114491425, 0
0.114541350, 1
0.114544835, 0
0.114591360, 1
0.114591415, 0
0.114641345, 1
0.114644830, 0
0.114691355, 1
0.114691410, 0
0.114741335, 1
0.114744835, 0
0.114791345, 1
0.114791400, 0
0.114841330, 1
0.114844825, 0
0.114891340, 1
0.114891390, 0
0.114941320, 1
0.114944820, 0
0.114991330, 1
0.114991385, 0
0.115041315, 1
0.115044800, 0
0.115091325, 1
0.115091375, 0
0.115141305, 1
0.115144805, 0
0.115191315, 1
0.115191370, 0
0.115241300, 1
0.115244785, 0
0.115291310, 1
0.115291360, 0
0.115341290, 1
0.115344790, 0
0.115391300, 1
0.115391355, 0
0.115441285, 1
0.115444780, 0
0.115491295, 1
0.115491345, 0
0.115541275, 1
0.115544760, 0
0.115591285, 1
0.115591340, 0
0.115641270, 1
0.115644755, 0
0.115691280, 1
0.115691330, 0
0.115741260, 1
0.115744760, 0
0.115791270, 1
0.115791325, 0
0.115841255, 1
0.115844750, 0
0.115891265, 1
0.115891315, 0
0.115941245, 1
0.115944745, 0
0.115991255, 1
0.115991310, 0
0.116041240, 1
0.116044725, 0
0.116091250, 1
0.116091300, 0
0.116141230, 1
0.116144730, 0
0.116191240, 1
0.116191295, 0
0.116241225, 1
0.116244710, 0
0.116291235, 1
0.116291285, 0
0.116341215, 1
0.116344715, 0
0.116391225, 1
0.116391280, 0
0.116441210, 1
0.116444705, 0
0.116491215, 1
0.116491270, 0
0.116541200, 1
0.116544685, 0
0.116591210, 1
0.116591265, 0
0.116641195, 1
0.116644680, 0
0.116691200, 1
0.116691255, 0
0.116741185, 1
0.116744685, 0
0.116791195, 1
0.116791250, 0
0.116841180, 1
0.116844675, 0
0.116891185, 1
0.116891240, 0
0.116941170, 1
0.116944670, 0
0.116991180, 1
0.116991235, 0
0.117041165, 1
0.117044650, 0
0.117091170, 1
0.117091225, 0
0.117141155, 1
0.117144655, 0
0.117191165, 1
0.117191220, 0
0.117241150, 1
0.117244635, 0
0.117291155, 1
0.117291210, 0
0.117341140, 1
0.117344640, 0
0.117391150, 1
0.117391205, 0
0.117441135, 1
0.117444630, 0
0.117491140, 1
0.117491195, 0
0.117541125, 1
0.117544610, 0
0.117591135, 1
0.117591190, 0
0.117641120, 1
0.117644605, 0
0.117691125, 1
0.117691180, 0
0.117741110, 1
0.117744610, 0
0.117791120, 1
0.117791175, 0
0.117841105, 1
0.117844600, 0
0.117891110, 1
0.117891165, 0
0.117941095, 1
0.117944595, 0
0.117991105, 1
0.117991160, 0
0.118041090, 1
0.118044575, 0
0.118091095, 1
0.118091150, 0
0.118141080, 1
0.118144575, 0
0.118191090, 1
0.118191145, 0
0.118241075, 1
0.118244555, 0
0.118291080, 1
0.118291135, 0
0.118341065, 1
0.118344560, 0
0.118391075, 1
0.118391130, 0
0.118441060, 1
0.118444555, 0
0.118491065, 1
0.118491120, 0
0.118541050, 1
0.118544535, 0
0.118591060, 1
0.118591115, 0
0.118641045, 1
0.118644525, 0
0.118691050, 1
0.118691105, 0
0.118741035, 1
0.118744530, 0
0.118791045, 1
0.118791100, 0
0.118841030, 1
0.118844525, 0
0.118891035, 1
0.118891090, 0
0.118941020, 1
0.118944515, 0
0.118991030, 1
0.118991085, 0
0.119041015, 1
0.119044495, 0
0.119091020, 1
0.119091075, 0
0.119141005, 1
0.119144500, 0
0.119191015, 1
0.119191070, 0
0.119241000, 1
0.119244480, 0
0.119291005, 1
0.119291060, 0
0.119340990, 1
0.119344485, 0
0.119391000, 1
0.119391055, 0
0.119440985, 1
0.119444480, 0
0.119490990, 1
0.119491045, 0
0.119540975, 1
0.119544460, 0
0.119590985, 1
0.119591040, 0
0.119640965, 1
0.119644450, 0
0.119690975, 1
0.119691030, 0
0.119740960, 1
0.119744455, 0
0.119790970, 1
0.119791025, 0
0.119840950, 1
0.119844450, 0
0.119890960, 1
0.119891015, 0
0.119940945, 1
0.119944440, 0
0.119990955, 1
0.119991010, 0
0.120040935, 1
0.120044420, 0
0.120090945, 1
0.120091000, 0
0.120140930, 1
0.120144425, 0
0.120190940, 1
0.120190995, 0
0.120240920, 1
0.120244405, 0
0.120290930, 1
