Time[s], BUSY
-0.023648170, 1
-0.023648115, 0
-0.023598220, 1
-0.023594425, 0
-0.023548175, 1
-0.023548120, 0
-0.023498230, 1
-0.023494425, 0
-0.023448185, 1
-0.023448130, 0
-0.023398235, 1
-0.023394430, 0
-0.023348190, 1
-0.023348135, 0
-0.023298275, 1
-0.023294435, 0
-0.023248225, 1
-0.023248100, 0
-0.023198280, 1
-0.023194465, 0
-0.023148230, 1
-0.023148175, 0
-0.023098260, 1
-0.023094455, 0
-0.023048215, 1
-0.023048090, 0
-0.022998295, 1
-0.022994460, 0
-0.022948220, 1
-0.022948100, 0
-0.022898305, 1
-0.022894425, 0
-0.022848280, 1
-0.022848225, 0
-0.022798280, 1
-0.022794485, 0
-0.022748235, 1
-0.022748180, 0
-0.022698290, 1
-0.022694485, 0
-0.022648245, 1
-0.022648190, 0
-0.022598295, 1
-0.022594490, 0
-0.022548250, 1
-0.022548195, 0
-0.022498335, 1
-0.022494470, 0
-0.022448260, 1
-0.022448205, 0
-0.022398340, 1
-0.022394515, 0
-0.022348275, 1
-0.022348220, 0
-0.022298320, 1
-0.022294525, 0
-0.022248275, 1
-0.022248220, 0
-0.022198330, 1
-0.022194520, 0
-0.022148280, 1
-0.022148225, 0
-0.022098365, 1
-0.022094525, 0
-0.022048315, 1
-0.022048260, 0
-0.021998345, 1
-0.021994545, 0
-0.021948295, 1
-0.021948240, 0
-0.021898350, 1
-0.021894555, 0
-0.021848305, 1
-0.021848250, 0
-0.021798355, 1
-0.021794550, 0
-0.021748310, 1
-0.021748255, 0
-0.021698365, 1
-0.021694560, 0
-0.021648320, 1
-0.021648265, 0
-0.021598400, 1
-0.021594540, 0
-0.021548325, 1
-0.021548270, 0
-0.021498410, 1
-0.021494585, 0
-0.021448340, 1
-0.021448290, 0
-0.021398390, 1
-0.021394590, 0
-0.021348340, 1
-0.021348285, 0
-0.021298395, 1
-0.021294600, 0
-0.021248350, 1
-0.021248230, 0
-0.021198430, 1
-0.021194600, 0
-0.021148340, 1
-0.021148285, 0
-0.021098440, 1
-0.021094560, 0
-0.021048365, 1
-0.021048310, 0
-0.020998445, 1
-0.020994585, 0
-0.020948370, 1
-0.020948250, 0
-0.020898455, 1
-0.020894625, 0
-0.020848405, 1
-0.020848285, 0
-0.020798460, 1
-0.020794630, 0
-0.020748410, 1
-0.020748355, 0
-0.020698440, 1
-0.020694645, 0
-0.020648395, 1
-0.020648340, 0
-0.020598450, 1
-0.020594650, 0
-0.020548400, 1
-0.020548350, 0
-0.020498455, 1
-0.020494650, 0
-0.020448410, 1
-0.020448355, 0
-0.020398465, 1
-0.020394660, 0
-0.020348415, 1
-0.020348365, 0
-0.020298500, 1
-0.020294660, 0
-0.020248450, 1
-0.020248330, 0
-0.020198510, 1
-0.020194690, 0
-0.020148455, 1
-0.020148405, 0
-0.020098485, 1
-0.020094680, 0
-0.020048440, 1
-0.020048320, 0
-0.019998520, 1
-0.019994690, 0
-0.019948445, 1
-0.019948325, 0
-0.019898530, 1
-0.019894650, 0
-0.019848505, 1
-0.019848450, 0
-0.019798510, 1
-0.019794710, 0
-0.019748460, 1
-0.019748410, 0
-0.019698515, 1
-0.019694710, 0
-0.019648470, 1
-0.019648415, 0
-0.019598525, 1
-0.019594720, 0
-0.019548475, 1
-0.019548425, 0
-0.019498560, 1
-0.019494695, 0
-0.019448485, 1
-0.019448430, 0
-0.019398570, 1
-0.019394740, 0
-0.019348500, 1
-0.019348445, 0
-0.019298545, 1
-0.019294750, 0
-0.019248500, 1
-0.019248445, 0
-0.019198555, 1
-0.019194750, 0
-0.019148505, 1
-0.019148455, 0
-0.019098590, 1
-0.019094750, 0
-0.019048540, 1
-0.019048485, 0
-0.018998570, 1
-0.018994770, 0
-0.018948520, 1
-0.018948470, 0
-0.018898575, 1
-0.018894780, 0
-0.018848530, 1
-0.018848475, 0
-0.018798585, 1
-0.018794780, 0
-0.018748540, 1
-0.018748485, 0
-0.018698590, 1
-0.018694785, 0
-0.018648545, 1
-0.018648490, 0
-0.018598630, 1
-0.018594765, 0
-0.018548555, 1
-0.018548500, 0
-0.018498635, 1
-0.018494810, 0
-0.018448570, 1
-0.018448515, 0
-0.018398615, 1
-0.018394815, 0
-0.018348570, 1
-0.018348515, 0
-0.018298620, 1
-0.018294825, 0
-0.018248575, 1
-0.018248455, 0
-0.018198660, 1
-0.018194825, 0
-0.018148565, 1
-0.018148510, 0
-0.018098665, 1
-0.018094785, 0
-0.018048590, 1
-0.018048535, 0
-0.017998675, 1
-0.017994810, 0
-0.017948600, 1
-0.017948475, 0
-0.017898680, 1
-0.017894850, 0
-0.017848630, 1
-0.017848510, 0
-0.017798690, 1
-0.017794855, 0
-0.017748640, 1
-0.017748585, 0
-0.017698665, 1
-0.017694870, 0
-0.017648620, 1
-0.017648565, 0
-0.017598675, 1
-0.017594875, 0
-0.017548630, 1
-0.017548575, 0
-0.017498680, 1
-0.017494875, 0
-0.017448635, 1
-0.017448580, 0
-0.017398690, 1
-0.017394885, 0
-0.017348645, 1
-0.017348590, 0
-0.017298725, 1
-0.017294885, 0
-0.017248675, 1
-0.017248555, 0
-0.017198735, 1
-0.017194915, 0
-0.017148685, 1
-0.017148630, 0
-0.017098710, 1
-0.017094905, 0
-0.017048665, 1
-0.017048545, 0
-0.016998750, 1
-0.016994915, 0
-0.016948675, 1
-0.016948550, 0
-0.016898755, 1
-0.016894875, 0
-0.016848730, 1
-0.016848675, 0
-0.016798735, 1
-0.016794940, 0
-0.016748690, 1
-0.016748635, 0
-0.016698740, 1
-0.016694935, 0
-0.016648695, 1
-0.016648640, 0
-0.016598750, 1
-0.016594945, 0
-0.016548705, 1
-0.016548650, 0
-0.016498785, 1
-0.016494925, 0
-0.016448710, 1
-0.016448655, 0
-0.016398795, 1
-0.016394970, 0
-0.016348725, 1
-0.016348670, 0
-0.016298770, 1
-0.016294975, 0
-0.016248725, 1
-0.016248670, 0
-0.016198780, 1
-0.016194975, 0
-0.016148735, 1
-0.016148680, 0
-0.016098815, 1
-0.016094980, 0
-0.016048765, 1
-0.016048710, 0
-0.015998795, 1
-0.015995000, 0
-0.015948750, 1
-0.015948695, 0
-0.015898805, 1
-0.015895005, 0
-0.015848755, 1
-0.015848700, 0
-0.015798810, 1
-0.015795005, 0
-0.015748765, 1
-0.015748710, 0
-0.015698820, 1
-0.015695010, 0
-0.015648770, 1
-0.015648715, 0
-0.015598855, 1
-0.015594990, 0
-0.015548780, 1
-0.015548725, 0
-0.015498860, 1
-0.015495035, 0
-0.015448795, 1
-0.015448740, 0
-0.015398840, 1
-0.015395045, 0
-0.015348795, 1
-0.015348740, 0
-0.015298850, 1
-0.015295050, 0
-0.015248800, 1
-0.015248680, 0
-0.015198885, 1
-0.015195050, 0
-0.015148790, 1
-0.015148740, 0
-0.015098890, 1
-0.015095010, 0
-0.015048815, 1
-0.015048760, 0
-0.014998900, 1
-0.014995035, 0
-0.014948825, 1
-0.014948705, 0
-0.014898905, 1
-0.014895075, 0
-0.014848855, 1
-0.014848735, 0
-0.014798915, 1
-0.014795080, 0
-0.014748865, 1
-0.014748810, 0
-0.014698895, 1
-0.014695095, 0
-0.014648845, 1
-0.014648790, 0
-0.014598900, 1
-0.014595105, 0
-0.014548855, 1
-0.014548800, 0
-0.014498910, 1
-0.014495105, 0
-0.014448860, 1
-0.014448805, 0
-0.014398915, 1
-0.014395110, 0
-0.014348870, 1
-0.014348815, 0
-0.014298950, 1
-0.014295115, 0
-0.014248900, 1
-0.014248780, 0
-0.014198960, 1
-0.014195140, 0
-0.014148910, 1
-0.014148855, 0
-0.014098940, 1
-0.014095135, 0
-0.014048890, 1
-0.014048770, 0
-0.013998975, 1
-0.013995140, 0
-0.013948900, 1
-0.013948780, 0
-0.013898980, 1
-0.013895100, 0
-0.013848955, 1
-0.013848905, 0
-0.013798960, 1
-0.013795165, 0
-0.013748915, 1
-0.013748860, 0
-0.013698970, 1
-0.013695165, 0
-0.013648920, 1
-0.013648870, 0
-0.013598975, 1
-0.013595170, 0
-0.013548930, 1
-0.013548875, 0
-0.013499015, 1
-0.013495150, 0
-0.013448935, 1
-0.013448885, 0
-0.013399020, 1
-0.013395195, 0
-0.013348955, 1
-0.013348900, 0
-0.013299000, 1
-0.013295200, 0
-0.013248950, 1
-0.013248900, 0
-0.013199005, 1
-0.013195200, 0
-0.013148960, 1
-0.013148905, 0
-0.013099045, 1
-0.013095205, 0
-0.013048990, 1
-0.013048940, 0
-0.012999020, 1
-0.012995225, 0
-0.012948975, 1
-0.012948920, 0
-0.012899030, 1
-0.012895230, 0
-0.012848985, 1
-0.012848930, 0
-0.012799035, 1
-0.012795230, 0
-0.012748990, 1
-0.012748935, 0
-0.012699045, 1
-0.012695240, 0
-0.012649000, 1
-0.012648945, 0
-0.012599080, 1
-0.012595215, 0
-0.012549005, 1
-0.012548950, 0
-0.012499090, 1
-0.012495260, 0
-0.012449020, 1
-0.012448965, 0
-0.012399065, 1
-0.012395270, 0
-0.012349020, 1
-0.012348965, 0
-0.012299075, 1
-0.012295275, 0
-0.012249030, 1
-0.012248905, 0
-0.012199110, 1
-0.012195275, 0
-0.012149020, 1
-0.012148965, 0
-0.012099120, 1
-0.012095240, 0
-0.012049045, 1
-0.012048990, 0
-0.011999125, 1
-0.011995260, 0
-0.011949050, 1
-0.011948930, 0
-0.011899135, 1
-0.011895305, 0
-0.011849085, 1
-0.011848960, 0
-0.011799140, 1
-0.011795305, 0
-0.011749090, 1
-0.011749035, 0
-0.011699120, 1
-0.011695320, 0
-0.011649075, 1
-0.011649020, 0
-0.011599125, 1
-0.011595330, 0
-0.011549080, 1
-0.011549025, 0
-0.011499135, 1
-0.011495330, 0
-0.011449090, 1
-0.011449035, 0
-0.011399140, 1
-0.011395335, 0
-0.011349095, 1
-0.011349040, 0
-0.011299180, 1
-0.011295340, 0
-0.011249130, 1
-0.011249005, 0
-0.011199185, 1
-0.011195370, 0
-0.011149135, 1
-0.011149080, 0
-0.011099165, 1
-0.011095360, 0
-0.011049120, 1
-0.011048995, 0
-0.010999200, 1
-0.010995365, 0
-0.010949125, 1
-0.010949005, 0
-0.010899210, 1
-0.010895330, 0
-0.010849185, 1
-0.010849130, 0
-0.010799185, 1
-0.010795390, 0
-0.010749140, 1
-0.010749085, 0
-0.010699195, 1
-0.010695390, 0
-0.010649150, 1
-0.010649095, 0
-0.010599200, 1
-0.010595395, 0
-0.010549155, 1
-0.010549100, 0
-0.010499240, 1
-0.010495375, 0
-0.010449165, 1
-0.010449110, 0
-0.010399245, 1
-0.010395420, 0
-0.010349180, 1
-0.010349125, 0
-0.010299225, 1
-0.010295430, 0
-0.010249180, 1
-0.010249125, 0
-0.010199230, 1
-0.010195425, 0
-0.010149185, 1
-0.010149130, 0
-0.010099270, 1
-0.010095430, 0
-0.010049220, 1
-0.010049165, 0
-0.009999245, 1
-0.009995450, 0
-0.009949200, 1
-0.009949145, 0
-0.009899255, 1
-0.009895460, 0
-0.009849210, 1
-0.009849155, 0
-0.009799260, 1
-0.009795455, 0
-0.009749215, 1
-0.009749160, 0
-0.009699270, 1
-0.009695465, 0
-0.009649225, 1
-0.009649170, 0
-0.009599305, 1
-0.009595445, 0
-0.009549230, 1
-0.009549175, 0
-0.009499315, 1
-0.009495490, 0
-0.009449245, 1
-0.009449195, 0
-0.009399295, 1
-0.009395495, 0
-0.009349245, 1
-0.009349190, 0
-0.009299300, 1
-0.009295505, 0
-0.009249255, 1
-0.009249135, 0
-0.009199335, 1
-0.009195500, 0
-0.009149245, 1
-0.009149190, 0
-0.009099345, 1
-0.009095465, 0
-0.009049270, 1
-0.009049215, 0
-0.008999350, 1
-0.008995490, 0
-0.008949275, 1
-0.008949155, 0
-0.008899360, 1
-0.008895530, 0
-0.008849310, 1
-0.008849190, 0
-0.008799365, 1
-0.008795530, 0
-0.008749315, 1
-0.008749260, 0
-0.008699345, 1
-0.008695550, 0
-0.008649300, 1
-0.008649245, 0
-0.008599355, 1
-0.008595555, 0
-0.008549305, 1
-0.008549250, 0
-0.008499360, 1
-0.008495555, 0
-0.008449315, 1
-0.008449260, 0
-0.008399370, 1
-0.008395565, 0
-0.008349320, 1
-0.008349265, 0
-0.008299405, 1
-0.008295565, 0
-0.008249355, 1
-0.008249235, 0
-0.008199410, 1
-0.008195595, 0
-0.008149360, 1
-0.008149305, 0
-0.008099390, 1
-0.008095585, 0
-0.008049345, 1
-0.008049225, 0
-0.007999425, 1
-0.007995595, 0
-0.007949350, 1
-0.007949230, 0
-0.007899435, 1
-0.007895555, 0
-0.007849410, 1
-0.007849355, 0
-0.007799415, 1
-0.007795615, 0
-0.007749365, 1
-0.007749315, 0
-0.007699420, 1
-0.007695615, 0
-0.007649375, 1
-0.007649320, 0
-0.007599430, 1
-0.007595625, 0
-0.007549380, 1
-0.007549330, 0
-0.007499465, 1
-0.007495600, 0
-0.007449390, 1
-0.007449335, 0
-0.007399475, 1
-0.007395645, 0
-0.007349405, 1
-0.007349350, 0
-0.007299450, 1
-0.007295655, 0
-0.007249405, 1
-0.007249350, 0
-0.007199460, 1
-0.007195655, 0
-0.007149410, 1
-0.007149360, 0
-0.007099495, 1
-0.007095655, 0
-0.007049445, 1
-0.007049390, 0
-0.006999475, 1
-0.006995675, 0
-0.006949425, 1
-0.006949375, 0
-0.006899480, 1
-0.006895685, 0
-0.006849435, 1
-0.006849380, 0
-0.006799490, 1
-0.006795685, 0
-0.006749440, 1
-0.006749390, 0
-0.006699495, 1
-0.006695690, 0
-0.006649450, 1
-0.006649395, 0
-0.006599535, 1
-0.006595670, 0
-0.006549460, 1
-0.006549405, 0
-0.006499540, 1
-0.006495715, 0
-0.006449475, 1
-0.006449420, 0
-0.006399520, 1
-0.006395720, 0
-0.006349475, 1
-0.006349420, 0
-0.006299525, 1
-0.006295730, 0
-0.006249480, 1
-0.006249360, 0
-0.006199565, 1
-0.006195730, 0
-0.006149470, 1
-0.006149415, 0
-0.006099570, 1
-0.006095690, 0
-0.006049495, 1
-0.006049440, 0
-0.005999580, 1
-0.005995715, 0
-0.005949505, 1
-0.005949380, 0
-0.005899585, 1
-0.005895755, 0
-0.005849535, 1
-0.005849415, 0
-0.005799595, 1
-0.005795760, 0
-0.005749545, 1
-0.005749490, 0
-0.005699570, 1
-0.005695775, 0
-0.005649525, 1
-0.005649470, 0
-0.005599580, 1
-0.005595780, 0
-0.005549535, 1
-0.005549480, 0
-0.005499585, 1
-0.005495780, 0
-0.005449540, 1
-0.005449485, 0
-0.005399595, 1
-0.005395790, 0
-0.005349550, 1
-0.005349495, 0
-0.005299630, 1
-0.005295790, 0
-0.005249580, 1
-0.005249460, 0
-0.005199640, 1
-0.005195820, 0
-0.005149590, 1
-0.005149535, 0
-0.005099615, 1
-0.005095810, 0
-0.005049570, 1
-0.005049450, 0
-0.004999655, 1
-0.004995820, 0
-0.004949580, 1
-0.004949455, 0
-0.004899660, 1
-0.004895780, 0
-0.004849635, 1
-0.004849580, 0
-0.004799640, 1
-0.004795845, 0
-0.004749595, 1
-0.004749540, 0
-0.004699645, 1
-0.004695840, 0
-0.004649600, 1
-0.004649545, 0
-0.004599655, 1
-0.004595850, 0
-0.004549610, 1
-0.004549555, 0
-0.004499690, 1
-0.004495830, 0
-0.004449615, 1
-0.004449560, 0
-0.004399700, 1
-0.004395875, 0
-0.004349630, 1
-0.004349575, 0
-0.004299675, 1
-0.004295880, 0
-0.004249630, 1
-0.004249575, 0
-0.004199685, 1
-0.004195880, 0
-0.004149640, 1
-0.004149585, 0
-0.004099720, 1
-0.004095885, 0
-0.004049670, 1
-0.004049615, 0
-0.003999700, 1
-0.003995905, 0
-0.003949655, 1
-0.003949600, 0
-0.003899705, 1
-0.003895910, 0
-0.003849660, 1
-0.003849605, 0
-0.003799715, 1
-0.003795910, 0
-0.003749670, 1
-0.003749615, 0
-0.003699720, 1
-0.003695915, 0
-0.003649675, 1
-0.003649585, 0
-0.003599730, 1
-0.003595890, 0
-0.003549710, 1
-0.003549585, 0
-0.003499740, 1
-0.003495970, 0
-0.003449690, 1
-0.003449570, 0
-0.003399775, 1
-0.003395935, 0
-0.003349725, 1
-0.003349670, 0
-0.003299750, 1
-0.003295945, 0
-0.003249705, 1
-0.003249650, 0
-0.003199760, 1
-0.003195955, 0
-0.003149715, 1
-0.003149595, 0
-0.003099795, 1
-0.003095960, 0
-0.003049720, 1
-0.003049600, 0
-0.002999805, 1
-0.002995955, 0
-0.002949780, 1
-0.002949725, 0
-0.002899785, 1
-0.002895985, 0
-0.002849735, 1
-0.002849680, 0
-0.002799790, 1
-0.002795985, 0
-0.002749745, 1
-0.002749690, 0
-0.002699800, 1
-0.002695995, 0
-0.002649750, 1
-0.002649695, 0
-0.002599835, 1
-0.002595995, 0
-0.002549785, 1
-0.002549730, 0
-0.002499815, 1
-0.002496015, 0
-0.002449765, 1
-0.002449710, 0
-0.002399820, 1
-0.002396025, 0
-0.002349775, 1
-0.002349720, 0
-0.002299830, 1
-0.002296025, 0
-0.002249780, 1
-0.002249660, 0
-0.002199865, 1
-0.002196030, 0
-0.002149775, 1
-0.002149720, 0
-0.002099870, 1
-0.002096025, 0
-0.002049795, 1
-0.002049740, 0
-0.001999850, 1
-0.001996055, 0
-0.001949805, 1
-0.001949750, 0
-0.001899860, 1
-0.001896055, 0
-0.001849810, 1
-0.001849760, 0
-0.001799865, 1
-0.001796060, 0
-0.001749820, 1
-0.001749765, 0
-0.001699900, 1
-0.001696065, 0
-0.001649850, 1
-0.001649795, 0
-0.001599880, 1
-0.001596085, 0
-0.001549835, 1
-0.001549780, 0
-0.001499890, 1
-0.001496090, 0
-0.001449840, 1
-0.001449790, 0
-0.001399895, 1
-0.001396090, 0
-0.001349850, 1
-0.001349795, 0
-0.001299905, 1
-0.001296100, 0
-0.001249855, 1
-0.001249805, 0
-0.001199910, 1
-0.001196115, 0
-0.001149865, 1
-0.001149810, 0
-0.001099920, 1
-0.001096115, 0
-0.001049870, 1
-0.001049820, 0
-0.000999925, 1
-0.000996120, 0
-0.000949880, 1
-0.000949825, 0
-0.000899965, 1
-0.000896100, 0
-0.000849885, 1
-0.000849835, 0
-0.000799970, 1
-0.000796145, 0
-0.000749905, 1
-0.000749850, 0
-0.000699950, 1
-0.000696150, 0
-0.000649900, 1
-0.000649850, 0
-0.000599955, 1
-0.000596160, 0
-0.000549910, 1
-0.000549855, 0
-0.000499965, 1
-0.000496160, 0
-0.000449920, 1
-0.000449865, 0
-0.000399970, 1
-0.000396165, 0
-0.000349925, 1
-0.000349870, 0
-0.000300010, 1
-0.000296145, 0
-0.000249935, 1
-0.000249810, 0
-0.000200015, 1
-0.000196205, 0
-0.000149940, 1
-0.000149885, 0
-0.000099995, 1
-0.000096195, 0
-0.000049950, 1
-0.000049895, 0
0.000000000, 1
0.000003805, 0
0.000050045, 1
0.000050100, 0
0.000099990, 1
0.000103795, 0
0.000150035, 1
0.000150090, 0
0.000199955, 1
0.000203795, 0
0.000250005, 1
0.000250060, 0
0.000299975, 1
0.000303775, 0
0.000350020, 1
0.000350075, 0
0.000399970, 1
0.000403765, 0
0.000450015, 1
0.000450070, 0
0.000499960, 1
0.000503765, 0
0.000550005, 1
0.000550060, 0
0.000599955, 1
0.000603760, 0
0.000650000, 1
0.000650055, 0
0.000699915, 1
0.000703755, 0
0.000749965, 1
0.000750090, 0
0.000799910, 1
0.000803725, 0
0.000849960, 1
0.000850015, 0
0.000899930, 1
0.000903735, 0
0.000949975, 1
0.000950100, 0
0.000999895, 1
0.001003730, 0
0.001049970, 1
0.001050090, 0
0.001099885, 1
0.001103765, 0
0.001149910, 1
0.001149965, 0
0.001199910, 1
0.001203705, 0
0.001249955, 1
0.001250010, 0
0.001299900, 1
0.001303705, 0
0.001349945, 1
0.001350000, 0
0.001399895, 1
0.001403700, 0
0.001449940, 1
0.001449995, 0
0.001499855, 1
0.001503720, 0
0.001549930, 1
0.001549985, 0
0.001599850, 1
0.001603675, 0
0.001649915, 1
0.001649970, 0
0.001699870, 1
0.001703665, 0
0.001749915, 1
0.001749970, 0
0.001799865, 1
0.001803670, 0
0.001849910, 1
0.001849965, 0
0.001899825, 1
0.001903665, 0
0.001949875, 1
0.001949930, 0
0.001999850, 1
0.002003645, 0
0.002049895, 1
0.002049950, 0
0.002099840, 1
0.002103635, 0
0.002149885, 1
0.002149940, 0
0.002199835, 1
0.002203640, 0
0.002249880, 1
0.002249935, 0
0.002299825, 1
0.002303630, 0
0.002349870, 1
0.002349925, 0
0.002399790, 1
0.002403650, 0
0.002449865, 1
0.002449920, 0
0.002499780, 1
0.002503605, 0
0.002549850, 1
0.002549900, 0
0.002599805, 1
0.002603600, 0
0.002649850, 1
0.002649905, 0
0.002699795, 1
0.002703590, 0
0.002749840, 1
0.002749960, 0
0.002799760, 1
0.002803595, 0
0.002849850, 1
0.002849905, 0
0.002899750, 1
0.002903630, 0
0.002949825, 1
0.002949880, 0
0.002999745, 1
0.003003605, 0
0.003049820, 1
0.003049940, 0
0.003099735, 1
0.003103565, 0
0.003149785, 1
0.003149905, 0
0.003199730, 1
0.003203565, 0
0.003249780, 1
0.003249835, 0
0.003299750, 1
0.003303545, 0
0.003349795, 1
0.003349850, 0
0.003399740, 1
0.003403540, 0
0.003449790, 1
0.003449845, 0
0.003499735, 1
0.003503540, 0
0.003549780, 1
0.003549835, 0
0.003599725, 1
0.003603530, 0
0.003649775, 1
0.003649830, 0
0.003699690, 1
0.003703530, 0
0.003749740, 1
0.003749860, 0
0.003799685, 1
0.003803500, 0
0.003849735, 1
0.003849790, 0
0.003899705, 1
0.003903510, 0
0.003949750, 1
0.003949870, 0
0.003999670, 1
0.004003500, 0
0.004049745, 1
0.004049865, 0
0.004099660, 1
0.004103540, 0
0.004149685, 1
0.004149740, 0
0.004199680, 1
0.004203480, 0
0.004249730, 1
0.004249785, 0
0.004299675, 1
0.004303480, 0
0.004349720, 1
0.004349775, 0
0.004399665, 1
0.004403470, 0
0.004449715, 1
0.004449765, 0
0.004499630, 1
0.004503495, 0
0.004549705, 1
0.004549760, 0
0.004599625, 1
0.004603450, 0
0.004649690, 1
0.004649745, 0
0.004699645, 1
0.004703440, 0
0.004749690, 1
0.004749745, 0
0.004799635, 1
0.004803440, 0
0.004849685, 1
0.004849735, 0
0.004899600, 1
0.004903440, 0
0.004949650, 1
0.004949705, 0
0.004999620, 1
0.005003420, 0
0.005049670, 1
0.005049720, 0
0.005099615, 1
0.005103410, 0
0.005149660, 1
0.005149715, 0
0.005199605, 1
0.005203410, 0
0.005249655, 1
0.005249705, 0
0.005299600, 1
0.005303405, 0
0.005349645, 1
0.005349700, 0
0.005399560, 1
0.005403425, 0
0.005449640, 1
0.005449690, 0
0.005499555, 1
0.005503380, 0
0.005549620, 1
0.005549675, 0
0.005599575, 1
0.005603375, 0
0.005649620, 1
0.005649675, 0
0.005699570, 1
0.005703365, 0
0.005749615, 1
0.005749735, 0
0.005799530, 1
0.005803365, 0
0.005849625, 1
0.005849680, 0
0.005899525, 1
0.005903405, 0
0.005949600, 1
0.005949655, 0
0.005999515, 1
0.006003380, 0
0.006049590, 1
0.006049715, 0
0.006099510, 1
0.006103340, 0
0.006149560, 1
0.006149680, 0
0.006199500, 1
0.006203335, 0
0.006249550, 1
0.006249605, 0
0.006299525, 1
0.006303320, 0
0.006349570, 1
0.006349625, 0
0.006399515, 1
0.006403315, 0
0.006449560, 1
0.006449615, 0
0.006499510, 1
0.006503315, 0
0.006549555, 1
0.006549610, 0
0.006599500, 1
0.006603305, 0
0.006649545, 1
0.006649600, 0
0.006699465, 1
0.006703305, 0
0.006749515, 1
0.006749635, 0
0.006799455, 1
0.006803275, 0
0.006849505, 1
0.006849560, 0
0.006899480, 1
0.006903285, 0
0.006949525, 1
0.006949645, 0
0.006999440, 1
0.007003275, 0
0.007049515, 1
0.007049640, 0
0.007099435, 1
0.007103315, 0
0.007149460, 1
0.007149515, 0
0.007199455, 1
0.007203250, 0
0.007249500, 1
0.007249555, 0
0.007299450, 1
0.007303255, 0
0.007349495, 1
0.007349550, 0
0.007399440, 1
0.007403245, 0
0.007449485, 1
0.007449540, 0
0.007499405, 1
0.007503265, 0
0.007549480, 1
0.007549535, 0
0.007599395, 1
0.007603220, 0
0.007649465, 1
0.007649520, 0
0.007699420, 1
0.007703215, 0
0.007749465, 1
0.007749520, 0
0.007799410, 1
0.007803215, 0
0.007849455, 1
0.007849510, 0
0.007899375, 1
0.007903210, 0
0.007949425, 1
0.007949480, 0
0.007999395, 1
0.008003195, 0
0.008049440, 1
0.008049495, 0
0.008099390, 1
0.008103185, 0
0.008149435, 1
0.008149490, 0
0.008199380, 1
0.008203185, 0
0.008249425, 1
0.008249480, 0
0.008299375, 1
0.008303180, 0
0.008349420, 1
0.008349475, 0
0.008399335, 1
0.008403200, 0
0.008449410, 1
0.008449465, 0
0.008499330, 1
0.008503155, 0
0.008549395, 1
0.008549450, 0
0.008599350, 1
0.008603145, 0
0.008649395, 1
0.008649450, 0
0.008699340, 1
0.008703140, 0
0.008749390, 1
0.008749510, 0
0.008799305, 1
0.008803140, 0
0.008849400, 1
0.008849450, 0
0.008899300, 1
0.008903180, 0
0.008949375, 1
0.008949430, 0
0.008999290, 1
0.009003155, 0
0.009049365, 1
0.009049485, 0
0.009099285, 1
0.009103115, 0
0.009149335, 1
0.009149455, 0
0.009199275, 1
0.009203110, 0
0.009249325, 1
0.009249380, 0
0.009299295, 1
0.009303095, 0
0.009349345, 1
0.009349400, 0
0.009399290, 1
0.009403085, 0
0.009449335, 1
0.009449390, 0
0.009499280, 1
0.009503085, 0
0.009549330, 1
0.009549385, 0
0.009599275, 1
0.009603080, 0
0.009649320, 1
0.009649375, 0
0.009699240, 1
0.009703075, 0
0.009749290, 1
0.009749410, 0
0.009799230, 1
0.009803050, 0
0.009849280, 1
0.009849335, 0
0.009899250, 1
0.009903055, 0
0.009949300, 1
0.009949420, 0
0.009999215, 1
0.010003050, 0
0.010049290, 1
0.010049410, 0
0.010099210, 1
0.010103090, 0
0.010149235, 1
0.010149290, 0
0.010199230, 1
0.010203025, 0
0.010249275, 1
0.010249330, 0
0.010299220, 1
0.010303025, 0
0.010349270, 1
0.010349325, 0
0.010399215, 1
0.010403020, 0
0.010449260, 1
0.010449315, 0
0.010499180, 1
0.010503040, 0
0.010549255, 1
0.010549310, 0
0.010599170, 1
0.010602995, 0
0.010649235, 1
0.010649290, 0
0.010699190, 1
0.010702990, 0
0.010749240, 1
0.010749290, 0
0.010799185, 1
0.010802990, 0
0.010849230, 1
0.010849285, 0
0.010899150, 1
0.010902985, 0
0.010949200, 1
0.010949250, 0
0.010999170, 1
0.011002965, 0
0.011049215, 1
0.011049270, 0
0.011099160, 1
0.011102960, 0
0.011149210, 1
0.011149260, 0
0.011199155, 1
0.011202960, 0
0.011249200, 1
0.011249255, 0
0.011299145, 1
0.011302950, 0
0.011349195, 1
0.011349245, 0
0.011399110, 1
0.011402975, 0
0.011449185, 1
0.011449240, 0
0.011499100, 1
0.011502930, 0
0.011549170, 1
0.011549225, 0
0.011599125, 1
0.011602920, 0
0.011649170, 1
0.011649225, 0
0.011699115, 1
0.011702915, 0
0.011749165, 1
0.011749285, 0
0.011799080, 1
0.011802915, 0
0.011849170, 1
0.011849225, 0
0.011899070, 1
0.011902950, 0
0.011949145, 1
0.011949200, 0
0.011999065, 1
0.012002930, 0
0.012049140, 1
0.012049260, 0
0.012099055, 1
0.012102885, 0
0.012149105, 1
0.012149230, 0
0.012199050, 1
0.012202885, 0
0.012249100, 1
0.012249155, 0
0.012299070, 1
0.012302870, 0
0.012349115, 1
0.012349170, 0
0.012399065, 1
0.012402860, 0
0.012449110, 1
0.012449165, 0
0.012499055, 1
0.012502860, 0
0.012549100, 1
