0,-0.0025270760525017977,0
50,0.013492004945874214,0.05877852067351341
100,0.00884553138166666,0.09510564059019089
150,0.009496311657130718,0.09510566294193268
200,0.06558560580015182,0.0587785504758358
250,0.08635595440864563,8.171662813083458e-08
300,0.05470234900712967,-0.05877850577235222
350,0.020879196003079414,-0.09510564059019089
400,-0.061833254992961884,-0.09510567039251328
450,-0.05216488987207413,-0.058778584003448486
500,-0.07276877760887146,-9.536743306171047e-08
550,-0.051395636051893234,0.05877847224473953
600,-0.023716213181614876,0.0951056256890297
650,0.030556293204426765,0.09510569274425507
700,0.06546509265899658,0.058778610080480576
750,0.060265541076660156,1.838257048802916e-07
800,0.054546765983104706,-0.058778442442417145
850,-0.0042331768199801445,-0.09510563313961029
900,-0.027055904269218445,-0.09510570019483566
950,-0.029080409556627274,-0.05877862498164177
1000,-0.07076546549797058,-1.9073486612342094e-07
1050,-0.06265763193368912,0.058778394013643265
1100,-0.03243514522910118,0.0951056107878685
1150,0.032096017152071,0.09510571509599686
1200,0.0618869811296463,0.058778684586286545
1250,0.06883340328931808,1.838257048802916e-07
1300,0.06973375380039215,-0.05877836421132088
1350,0.0072934990748763084,-0.0951056033372879
1400,-0.01544523797929287,-0.09510570019483566
1450,-0.06279134750366211,-0.05877862498164177
1500,-0.08480332791805267,-2.8610230629055877e-07
1550,-0.06248467043042183,0.058778315782547
1600,-0.022994207218289375,0.09510558098554611
1650,0.022087138146162033,0.09510571509599686
1700,0.07369615137577057,0.058778684586286545
1750,0.09097644686698914,3.6494299138212227e-07
1800,0.04225127771496773,-0.05877828598022461
1850,0.004854442086070776,-0.09510557353496552
1900,-0.04416370019316673,-0.09510572999715805
1950,-0.05788661539554596,-0.05877870321273804
2000,-0.06923741847276688,-3.814697322468419e-07
2050,-0.04394805058836937,0.05877823755145073
2100,-0.019248584285378456,0.09510555118322372
2150,0.0256324652582407,0.09510575234889984
2200,0.046140093356370926,0.05877876281738281
2250,0.06922128051519394,2.666094758296822e-07
2300,0.06497183442115784,-0.05877820774912834
2350,0.023698383942246437,-0.09510554373264313
2400,-0.02424450032413006,-0.09510575979948044
2450,-0.0791865810751915,-0.05877877399325371
2500,-0.07552149891853333,-2.8610230629055877e-07
2550,-0.037923336029052734,0.05877816304564476
2600,-0.022130770608782768,0.09510552138090134
2650,0.05173841863870621,0.09510578960180283
2700,0.04401017725467682,0.05877884104847908
2750,0.08558260649442673,3.6494299138212227e-07
2800,0.0417868010699749,-0.05877828598022461
